asasdaspippo,1999-02-01,0,null,null
aldo,2012-04-15,0,null,null
caio,1990-12-22,0,null,null
pippo,1999-02-01,45,milano,13:30
aldo,2012-04-15,45,milano,13:30
caio,1990-12-22,45,milano,13:30
pippo,1999-02-01,45,13:30,milano
aldo,2012-04-15,45,13:30,milano
caio,1990-12-22,45,13:30,milano
pippo,1999-02-01,45,13:30,milano
aldo,2012-04-15,45,13:30,milano
caio,1990-12-22,45,13:30,milano
pippo,1999-02-01,45,13:30,milano
aldo,2012-04-15,45,13:30,milano
caio,1990-12-22,45,13:30,milano
pippo,1999-02-01,45,13:30,milano
aldo,2012-04-15,45,13:30,milano
caio,1990-12-22,45,13:30,milano
pippo,1999-02-01,45,13:30,milano
aldo,2012-04-15,45,13:30,milano
caio,1990-12-22,45,13:30,milano
pippo,1999-02-01,45,13:30,milano
aldo,2012-04-15,45,13:30,milano
caio,1990-12-22,45,13:30,milano
pippo,1999-02-01,45,13:30,milano
aldo,2012-04-15,45,13:30,milano
caio,1990-12-22,45,13:30,milano
pippo,1999-02-01,45,13:30,milano
aldo,2012-04-15,45,13:30,milano
caio,1990-12-22,45,13:30,milano
pippo,1999-02-01,45,13:30,milano
aldo,2012-04-15,45,13:30,milano
caio,1990-12-22,45,13:30,milano
pippo,1999-02-01,45,13:30,milano
aldo,2012-04-15,45,13:30,milano
caio,1990-12-22,45,13:30,milano
pippo,1999-02-01,45,13:30,milano
aldo,2012-04-15,45,13:30,milano
caio,1990-12-22,45,13:30,milano
pippo,1999-02-01,45,13:30,milano
aldo,2012-04-15,45,13:30,milano
caio,1990-12-22,45,13:30,milano
pippo,1999-02-01,45,13:30,milano
aldo,2012-04-15,45,13:30,milano
caio,1990-12-22,45,13:30,milano
